job_link,job_skills
https://www.linkedin.com/jobs/view/jd-edwards-business-analyst-at-laticrete-international-3660448421,"JDE, ERP systems, SQL, VLookups, Data analysis, Debugging, Troubleshooting, Functional testing, Unit testing, Integration testing, UXone UDO, BIP Output, E1 Batch application, E1 Interactive Applications, Oracle, Crossfunctional collaboration, Agile, Teamwork, Communication, Problemsolving, Analytical skills, Technical skills, Design skills, JDE modules, Data loading, Menu creation, Version creation, JDE World, JDE E1, JDE E1 Order to Cash cycle, JDE E1 Procure to Pay cycle, JDE E1 financials, JDE E1 Inventory, JDE E1 Shop floor, JDE E1 Manufacturing module, AS IS Analysis, User Training, Finance, Sales, Distribution, Manufacturing, Business Process documentation, User Manual documentation"
https://www.linkedin.com/jobs/view/jd-edwards-business-analyst-at-laticrete-international-3660446541,"JDE, JDE E1, Order to Cash cycle, Procure to Pay cycle, JDE E1 financials, AR, AP, GL, JDE E1 Inventory, Shop floor, Manufacturing module, SQL, Data extracts, VLookups, Analysis of data, Test data, Debug, Troubleshooting, CRP, iCRP testing, UXone UDO, Watchlist, E1 Pages, Orchestrator solutions, Advanced queries, BIP Output, E1 Batch application, E1 Interactive Applications, Unit testing, Integration testing, Upgrade, Migration, Integration, Crossfunctional departments, IT, Computer Science, Finance, ERP implementation, JDE World, AS IS Analysis, Mapping, User Training, Integration, Data loading, Analytical skills, Design skills, Technical skills, Complex problemsolving, Negotiation, Agile, Teamwork"
https://www.linkedin.com/jobs/view/business-analyst-at-addison-group-3642220640,"SDLC Project Management, Agile, Enterprise Architecture, Requirements Gathering, Business Process Analysis, Communication, SQL, Business Requirement Documentation (BRD), Microsoft Word, Microsoft Excel, Microsoft PowerPoint, Budgeting, Milestone Tracking"
https://www.linkedin.com/jobs/view/senior-financial-business-analyst-tax-technology-at-ey-3774468852,"Digital tools, Mobile tools, Robotics Process Automation (RPA), Financial dashboards, Visualization, Analytics, Reporting, Microsoft Azure DevOps, Microsoft Suite, Excel, PowerPoint, PowerBI, Visualization tools, CBAP, CBATL, Agile, Communication, Teamwork, Adaptability, Problem solving, Decision making, Prioritization, Time management, Data analysis, Reporting, Presentation, Supervision, Management, Bachelor's degree, Master's degree, Relevant experience, Accounting, Finance, Computer science, Engineering"
https://www.linkedin.com/jobs/view/business-analyst-drug-discovery-domain-at-cognizant-3785218195,"Business Analysis, Drug Discovery, Software Configuration, Functional Testing, User Training, Agile, Risk Management, Business Requirements Gathering, ISM, JIRA, Confluence, Miro, In Vivo Assays, In Vitro Assays, BRD, FSD, UAT, User Guides, CTS, Communication Skills"
https://www.linkedin.com/jobs/view/senior-business-analyst-with-azure-devops-at-adame-services-llc-3682471230,"Business Analysis, Azure DevOps, Functional Requirements, Test Plans, Test Cases, HIPAA Data, Complex Computer Systems, Requirements and Test Case Tracking, Development Projects"
https://www.linkedin.com/jobs/view/business-analyst-at-jobs-for-humanity-3801884611,"Data Governance, Data Management, Data Quality, Data Warehouse, BCBS239 compliance, Data Lineage, Data Policy, Data Catalog, Project Management, Financial Product Knowledge, Regulatory Reporting, Metadata Management, Collibra, MetaCenter, Solidatus, Organization Skills, Attention to Detail, ProblemSolving, Analytical/Logical Skills, Written and Verbal Communication"
https://www.linkedin.com/jobs/view/business-analyst-iv-must-local-at-dice-3794953600,"Business Analysis, JIRA Administration, JIRA Customization, Plugin Management, User Support, Training, Documentation, Integration, Collaboration, Monitoring, Performance Optimization, Upgrade Management, Reporting, Dashboards, Computer Science, Information Technology, Agile Methodologies, Project Management, Communication Skills, Interpersonal Skills, Envoy Hoteling Solution"
https://www.linkedin.com/jobs/view/jde-business-analyst-supply-chain-at-laticrete-international-3775658765,"Discrete & Lean Manufacturing, Product Data Management, Inventory Management, Shop Floor Management, Forecasting, Demand Planning, MRP & MPS, Material & Capacity Planning, Product Costing & Manufacturing Accounting, Quality Management, Procurement, JDE Sales, Distribution and EDI, Database SQL queries, Data extracts, VLookups, Analysis of data, UXone UDO, BIP Output, E1 Batch application, E1 Interactive Applications, Unit and integration testing, Upgrade, Migration, Integration projects, Troubleshooting, Crossfunctional departments communication, IT, Computer Science, Supply Chain Management, JDE Certified in Manufacturing, JDE E1  8.10 and above, ERP implementation, JDE modules in finance sales distribution manufacturing, AS IS Analysis, User Training, Unit and Integration testing, Data loading, Menu & Versions creation, ERP systems, Database user interface and database management systems, Teamwork, Hybrid/Remote work, US EST time zone"
https://www.linkedin.com/jobs/view/business-analyst-iii-%23-20-01618-at-hiretalent-diversity-staffing-recruiting-firm-3764243705,"Business Analysis, Data Mapping, SWAGGER (Open API Spec), BRD (Business Requirement Document), Estimation, Test Case Review, Defect Diagnosis, PostProduction Issue Diagnosis, Bachelor's Degree (Computer Science Information Systems Business Administration or related), 10+ years relevant technical or business work experience"
https://www.linkedin.com/jobs/view/it-business-analyst-at-dice-3805946969,"IT Business Analyst, Oracle Cloud, Microsoft Excel, Microsoft Outlook, Microsoft Teams, Microsoft Edge, Google Chrome, Cloud Computing, Supply Chain Management, Communication Skills, Organizational Skills, Attention to Detail, Interpersonal Skills, Soft Skills, SolutionDriven Mindset, Adaptability, Service Mindset, Accounting, Financial Analysis, Accounts Payable, Invoicing, Troubleshooting, Scheduling, Time Management, Confidentiality, 4Year Degree"
https://www.linkedin.com/jobs/view/entry-level-help-desk-business-analyst-madison-wi-at-gainwell-technologies-3782896062,"Help Desk, Business Analyst, Microsoft Office Suite, Jira, Customer Service, Interpersonal Skills, Conflict Management, Organization, Planning, Communication, Diplomacy, Presentation Skills, Teamwork, Remote Work, Video Conferencing, Healthcare, Wisconsin Immunization Registry, Software Design, Development Methodologies"
https://www.linkedin.com/jobs/view/business-analyst-at-tata-consultancy-services-3793843155,"Program Management, Quartz framework, Risk Management, Financial Management, Governance, Project Management, Crossfunctional Collaboration, Strategic Thinking, Analytical Skills, Communication Skills, Presentation Skills, Matrix Organization Navigation, Team Leadership, EndtoEnd Business Process Knowledge, Counterparty Credit Risk, Market Risk, Regulatory Reporting, Fixed Income Products, Prime Brokerage, Collateral and Margin"
https://www.linkedin.com/jobs/view/it-business-analyst-at-denken-solutions-inc-3799944871,"IT Business Analyst, SDLC, SQL, Microsoft Office Suite, User Acceptance Testing (UAT), Agile Methodology, Requirements Gathering, System Analysis, System Implementation, Stakeholder Management, User Documentation, Data Analysis, Interpersonal Skills, Communication Skills, Prioritization Skills, SelfMotivation, Time Management, DetailOriented"
https://www.linkedin.com/jobs/view/business-analyst-manager-five9-and-workforce-management-experience-at-call-the-car-3802916704,"Call Center Reporting, Workforce Management (WFM), Forecasting, Data Analysis, Performance Management, KPI Monitoring, Business Analysis, Communication, Presentation, Project Management, Problem Solving, Collaboration, Team Leadership, Adaptability, Continuous Learning, Bachelor's Degree in Business Administration or Information Technology, Five9 WFM/WFO, Reporting Tools, Analytics Tools, Forecasting Software, WFM Software, Call Center Technologies"
https://www.linkedin.com/jobs/view/jde-business-analyst-supply-chain-at-laticrete-international-3775661038,"JD Edwards, ERP, Supply Chain Management, MRP, MPS, Material Planning, Capacity Planning, Product Costing, Manufacturing Accounting, Quality Management, Procurement, Digital Transformation, ERP Implementation, Business Requirements Analysis, FitGap Analysis, Prototyping, Retrofitting, System Configuration, Data Conversion, Integration Testing, User Training, Functional Design Documents, Database SQL, Data Extracts, VLookups, Data Analysis, Unit Testing, Integration Testing, Upgrade Projects, Migration Projects, Integration Projects, Troubleshooting, Business Process Analysis, Functional Specifications, Project Management, Communication, Collaboration, Negotiation, Problem Solving, Analytical Skills, Design Skills, Technical Skills, Working Knowledge of ERP Systems, Database User Interface, Database Management Systems, MultiTasking, Independent Work, Teamwork, Agile, Flexible, Hybrid Work, Remote Work, Extended Hours, US EST Time Zone"
https://www.linkedin.com/jobs/view/jd-edwards-business-analyst-at-laticrete-international-3660447505,"JDE E1, Oracle, SQL, Data Extracts, VLookups, Data Analysis, Test Data Preparation, CRP, iCRP, Functional Training, JDE Oracle Support, Business Requirements Collection, Feasibility Analysis, Scope Definition, Functional Design, Functional Specifications, Project Timelines, Workload Prioritization, Project Status Communication, Outcome Discussion, Menus, UXone UDO, Watchlist, E1 Pages, Orchestrator Solutions, Advanced Queries, BIP Output, E1 Batch Application, E1 Interactive Applications, Unit Testing, Integration Testing, Upgrade Projects, Migration Projects, Integration Projects, Business System User Issues Resolution, Production Promotion, JDE World, ERP Implementation, Finance, Sales, Distribution, Manufacturing, AS IS Analysis, Mapping, User Training, Testing, Unit Testing, Integration Testing, Client Issues Resolution, Data Loading, Menus Creation, Versions Creation, Setups Definition, Integration with Other Modules, Report Specifications Preparation, Business Processes Documentation, Setups Documentation, User Manuals, Analytical Skills, Design Skills, Technical Skills, Information Processing, Information Extraction, Complex ProblemSolving, Solution Proposal, Negotiation Skills, ERP Systems Knowledge, Database User Interface Knowledge, Database Management Systems Knowledge, Multitasking, Teamwork, Independent Work, Minimal Oversight, Agile Work, Flexible Work, Hybrid Work, Remote Work, Extended Hours"
